"date","temp","rh","rh2"
"2011-09-15",23.0597038269043,75.5287170410156,56.7808513329404
"2011-09-16",15.1022071838379,69.4721755981445,55.9654751066591
"2011-09-17",11.3612794876099,58.6444549560547,68.8475291252684
"2011-09-18",12.2178764343262,67.1485290527344,72.4837841462808
"2011-09-19",12.6366024017334,64.9031524658203,64.2853614900401
"2011-09-20",14.4087677001953,68.4842910766602,69.1626603357154
"2011-09-21",15.6888694763184,91.9814834594727,81.482663900672
"2011-09-22",19.6217498779297,84.7106552124023,82.7631897379759
"2011-09-23",21.984525680542,85.4479827880859,83.7998284369492
"2011-09-24",20.9710159301758,93.8458557128906,90.9171026628938
"2011-09-25",21.9221210479736,86.1353530883789,80.0561231961961
"2011-09-26",22.0212116241455,80.6621856689453,75.6074065517055
"2011-09-27",22.3890743255615,77.2012329101562,72.3406458337804
"2011-09-28",21.3277053833008,80.576042175293,76.1991171361038
"2011-09-29",20.3876628875732,77.4000396728516,76.995074320248
"2011-09-30",17.0187320709229,90.9949417114258,69.5061426354857
"2011-10-01",18.115291595459,79.6034851074219,64.6267848578004
"2011-10-02",14.1827573776245,82.9376983642578,73.7685045475741
"2011-10-03",14.4444360733032,76.595588684082,70.4053871606634
"2011-10-04",13.0013437271118,75.8125,78.735905508986
"2011-10-05",13.1750469207764,84.5402755737305,73.1007831109563
"2011-10-06",11.0588159561157,57.9012260437012,56.0396612141217
"2011-10-07",10.2151222229004,52.9721069335938,59.4549095905418
"2011-10-08",11.0104455947876,61.9808921813965,64.4100882686217
"2011-10-09",16.7663173675537,65.3451614379883,55.2622770290716
"2011-10-10",18.7779788970947,63.3741798400879,55.3670131814495
"2011-10-11",19.6593437194824,63.7501564025879,60.5855341004681
"2011-10-12",16.4231815338135,61.4802436828613,70.2807992832757
"2011-10-13",13.545168876648,81.3170318603516,88.1026992159415
"2011-10-14",15.8311567306519,95.4012069702148,86.1709508489377
"2011-10-15",15.7119855880737,87.256950378418,71.6473824513225
"2011-10-16",13.6685743331909,51.3548736572266,79.752313540041
"2011-10-17",14.207332611084,57.5897941589355,77.3078240551737
"2011-10-18",12.7023992538452,51.0875244140625,71.2648813326202
"2011-10-19",14.0727243423462,57.6681938171387,72.0915997880797
"2011-10-20",13.3875322341919,93.5596542358398,87.449509802878
"2011-10-21",14.0537157058716,64.6458358764648,64.4535944487409
